3678396,0,0,953.4,529.5,1941.0,971.1,522.7,1913.0
3678398,0,0,953.2,529.4,1941.0,970.8,522.5,1913.0
3678400,0,0,953.5,529.3,1942.0,970.9,522.6,1913.0
3678402,0,0,953.8,529.1,1943.0,970.5,522.6,1914.0
3678404,0,0,953.6,529.1,1944.0,970.6,522.7,1913.0
3678406,0,0,953.3,528.9,1944.0,970.9,522.7,1913.0
3678408,0,0,953.3,528.6,1943.0,970.8,523.2,1913.0
3678410,0,0,953.4,528.4,1943.0,971.0,523.2,1912.0
3678412,0,0,953.9,528.3,1943.0,971.2,523.2,1913.0
3678414,0,0,954.1,528.2,1943.0,971.4,523.2,1915.0
3678416,0,0,953.7,528.3,1943.0,971.6,523.2,1915.0
3678418,0,0,953.3,528.5,1943.0,971.6,523.2,1915.0
3678420,0,0,953.3,528.5,1944.0,971.6,523.2,1916.0
3678422,0,0,953.3,528.5,1944.0,971.7,523.2,1916.0
3678424,0,0,953.2,528.3,1944.0,971.8,523.1,1917.0
3678426,0,0,953.1,527.4,1944.0,971.8,522.1,1917.0
3678428,0,0,952.8,527.2,1941.0,971.8,521.8,1917.0
3678430,0,0,952.5,527.3,1942.0,971.8,521.5,1916.0
3678432,0,0,951.8,527.4,1943.0,972.3,520.5,1916.0
3678434,0,0,951.2,526.1,1942.0,972.8,519.6,1916.0
3678436,0,0,950.5,524.9,1942.0,974.1,519.3,1915.0
3678438,0,0,949.3,522.6,1941.0,975.4,519.0,1915.0
3678440,0,0,948.8,521.4,1939.0,975.4,517.5,1915.0
3678442,0,0,948.5,521.0,1940.0,975.9,517.4,1912.0
3678444,0,0,942.5,521.9,1940.0,977.7,517.1,1911.0
3678446,0,0,941.4,520.7,1940.0,978.9,515.7,1911.0
3678448,0,0,940.0,517.2,1940.0,982.2,514.0,1910.0
3678450,0,0,936.1,517.8,1940.0,983.8,513.8,1910.0
3678452,0,0,934.6,517.9,1940.0,987.2,513.0,1910.0
3678454,0,0,930.2,517.5,1940.0,989.2,512.8,1910.0
3678456,0,0,923.2,513.7,1940.0,992.2,512.5,1910.0
3678458,0,0,919.8,513.3,1939.0,994.4,512.0,1909.0
3678460,0,0,916.5,512.8,1938.0,994.3,511.7,1909.0
3678462,0,0,907.0,511.1,1938.0,996.5,510.3,1909.0
3678464,0,0,902.5,508.2,1948.0,996.5,509.0,1904.0
3678466,0,0,897.8,468.8,1982.0,997.6,503.2,1899.0
3678468,0,0,890.5,448.1,2016.0,996.8,497.2,1896.0
3678470,0,0,881.9,447.1,2015.0,996.6,494.8,1890.0
3678472,0,0,874.0,445.9,2015.0,998.0,490.0,1888.0
3678474,0,0,872.0,447.1,2004.0,999.0,488.8,1887.0
