MSG	3567799 TRIAL 4 START
MSG	3569205 DRIFTCORRECT LR LEFT  at 960,540  OFFSET 0.66 deg.  19.9,22.8 pix.
MSG	3569205 DRIFTCORRECT LR RIGHT at 960,540  OFFSET 0.32 deg.  5.9,13.1 pix.
MSG	3569955 RECCFG P 500 2 1 
MSG	3569955 GAZE_COORDS 0.00 0.00 1919.00 1079.00
START	3569956 	LEFT	RIGHT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	AREA
EVENTS	GAZE	LEFT	RIGHT	RATE	 500.00	TRACKING	P	FILTER	2
SAMPLES	GAZE	LEFT	RIGHT	RATE	 500.00	TRACKING	P	FILTER	2
MSG	3569956 !MODE RECORD P 500 2 1
3569956	  954.1	  513.8	 1784.0	  963.0	  522.4	 1891.0	.
3569958	  954.1	  513.8	 1784.0	  962.9	  522.7	 1891.0	.
3569960	  954.2	  513.7	 1784.0	  963.1	  522.8	 1888.0	.
3569962	  954.3	  513.9	 1787.0	  962.7	  523.0	 1887.0	.
SFIX L   3569964
SFIX R   3569964
3569964	  954.6	  514.1	 1787.0	  962.6	  522.6	 1887.0	.
3569966	  953.8	  513.7	 1787.0	  962.2	  522.8	 1887.0	.
3569968	  953.4	  514.8	 1788.0	  962.0	  522.5	 1889.0	.
3569970	  953.2	  515.1	 1790.0	  962.1	  522.5	 1891.0	.
3569972	  953.1	  515.1	 1794.0	  962.3	  522.5	 1891.0	.
3569974	  953.1	  515.5	 1797.0	  962.0	  521.9	 1891.0	.
3569976	  953.3	  515.2	 1797.0	  961.9	  521.8	 1891.0	.
3569978	  953.3	  515.0	 1796.0	  961.9	  521.7	 1893.0	.
3569980	  953.5	  514.6	 1797.0	  962.1	  521.7	 1895.0	.
3569982	  953.4	  514.3	 1798.0	  961.8	  521.2	 1897.0	.
3569984	  953.7	  514.3	 1798.0	  961.7	  520.7	 1897.0	.
3569986	  953.8	  514.2	 1799.0	  961.3	  520.3	 1897.0	.
3569988	  953.9	  514.2	 1801.0	  961.4	  520.0	 1897.0	.
3569990	  953.8	  514.1	 1804.0	  961.2	  519.7	 1897.0	.
3569992	  954.0	  512.6	 1804.0	  961.3	  519.4	 1897.0	.
3569994	  953.7	  511.0	 1804.0	  960.4	  519.1	 1898.0	.
3569996	  954.0	  510.7	 1803.0	  960.3	  518.3	 1898.0	.
3569998	  954.1	  510.7	 1803.0	  960.1	  517.4	 1899.0	.
3570000	  954.1	  510.4	 1803.0	  960.1	  516.4	 1899.0	.
3570002	  953.8	  510.0	 1805.0	  960.0	  516.0	 1898.0	.
3570004	  953.4	  509.4	 1811.0	  960.4	  516.1	 1898.0	.
3570006	  953.4	  509.6	 1811.0	  960.3	  516.0	 1898.0	.
3570008	  953.5	  510.0	 1811.0	  960.5	  516.0	 1899.0	.
3570010	  953.4	  509.7	 1812.0	  960.4	  515.8	 1899.0	.
3570012	  953.3	  509.7	 1813.0	  960.4	  515.7	 1905.0	.
3570014	  953.5	  509.6	 1814.0	  960.4	  515.5	 1905.0	.
3570016	  953.8	  509.7	 1814.0	  960.7	  515.6	 1904.0	.
3570018	  953.7	  509.7	 1815.0	  960.6	  515.6	 1905.0	.
3570020	  954.3	  510.3	 1815.0	  960.8	  515.5	 1905.0	.
3570022	  954.2	  510.5	 1817.0	  961.0	  515.3	 1907.0	.
3570024	  954.4	  510.7	 1817.0	  961.6	  515.5	 1906.0	.
3570026	  954.4	  511.1	 1818.0	  961.9	  515.6	 1906.0	.
3570028	  954.6	  511.6	 1819.0	  962.4	  515.7	 1906.0	.
3570030	  953.8	  511.8	 1821.0	  962.5	  516.0	 1906.0	.
3570032	  954.0	  511.9	 1824.0	  962.6	  515.8	 1906.0	.
3570034	  954.1	  511.8	 1824.0	  962.8	  515.9	 1907.0	.
3570036	  954.3	  512.0	 1825.0	  963.0	  515.8	 1908.0	.
3570038	  954.4	  512.1	 1826.0	  963.2	  515.7	 1909.0	.
3570040	  954.6	  512.0	 1827.0	  963.6	  515.7	 1913.0	.
3570042	  954.5	  512.0	 1831.0	  963.4	  515.4	 1916.0	.
3570044	  954.4	  511.3	 1834.0	  964.0	  516.1	 1915.0	.
3570046	  954.7	  511.3	 1835.0	  964.1	  516.4	 1916.0	.
3570048	  955.1	  511.2	 1835.0	  964.3	  516.5	 1917.0	.
3570050	  954.9	  511.0	 1835.0	  965.1	  516.6	 1919.0	.
3570052	  955.7	  511.0	 1835.0	  966.1	  517.4	 1919.0	.
3570054	  955.6	  511.2	 1835.0	  966.1	  517.3	 1919.0	.
3570056	  955.5	  511.8	 1837.0	  966.2	  517.2	 1919.0	.
3570058	  955.7	  512.6	 1839.0	  966.4	  517.4	 1920.0	.
3570060	  955.4	  512.4	 1841.0	  966.8	  517.2	 1920.0	.
3570062	  955.1	  512.2	 1843.0	  967.2	  516.9	 1920.0	.
3570064	  955.4	  512.5	 1844.0	  967.7	  516.3	 1920.0	.
3570066	  955.5	  512.9	 1846.0	  967.6	  515.6	 1920.0	.
MSG	3570067 Start Recording with 2
MSG	3570067 SYNCTIME
3570068	  955.5	  512.5	 1849.0	  967.5	  515.3	 1920.0	.
3570070	  956.3	  512.7	 1848.0	  967.4	  515.1	 1920.0	.
3570072	  956.0	  513.1	 1849.0	  967.3	  514.9	 1924.0	.
3570074	  955.6	  512.7	 1849.0	  967.1	  514.8	 1924.0	.
MSG	3570076 DSP: FIXATION
3570076	  955.7	  513.2	 1850.0	  966.9	  514.8	 1924.0	.
3570078	  955.6	  513.7	 1849.0	  966.6	  514.4	 1925.0	.
3570080	  955.6	  514.1	 1851.0	  966.4	  514.6	 1925.0	.
3570082	  955.4	  514.1	 1852.0	  966.0	  514.3	 1927.0	.
3570084	  955.0	  515.0	 1855.0	  966.1	  514.5	 1929.0	.
3570086	  954.9	  514.7	 1857.0	  966.1	  514.5	 1928.0	.
3570088	  955.0	  515.7	 1858.0	  965.5	  515.0	 1928.0	.
3570090	  955.0	  515.6	 1858.0	  964.9	  515.0	 1928.0	.
3570092	  954.6	  515.8	 1858.0	  964.8	  515.1	 1928.0	.
3570094	  954.5	  516.0	 1860.0	  964.9	  515.2	 1928.0	.
3570096	  954.4	  516.1	 1863.0	  964.9	  515.5	 1928.0	.
3570098	  954.4	  516.1	 1863.0	  965.3	  515.6	 1929.0	.
3570100	  954.5	  516.5	 1863.0	  965.4	  515.9	 1934.0	.
3570102	  954.5	  516.7	 1863.0	  965.6	  516.5	 1934.0	.
3570104	  954.9	  517.2	 1863.0	  966.2	  517.2	 1934.0	.
3570106	  954.9	  517.2	 1866.0	  966.7	  517.6	 1933.0	.
3570108	  955.0	  517.5	 1867.0	  967.2	  518.2	 1934.0	.
3570110	  955.5	  517.6	 1868.0	  967.3	  518.3	 1935.0	.
3570112	  956.0	  518.1	 1868.0	  967.5	  518.4	 1934.0	.
3570114	  956.3	  519.0	 1868.0	  968.3	  518.9	 1934.0	.
3570116	  956.7	  520.1	 1868.0	  968.7	  518.9	 1934.0	.
3570118	  957.2	  519.6	 1868.0	  969.0	  519.3	 1935.0	.
3570120	  957.5	  519.3	 1870.0	  969.4	  519.5	 1935.0	.
3570122	  956.8	  519.1	 1873.0	  969.4	  519.5	 1935.0	.
3570124	  956.8	  519.3	 1873.0	  969.7	  520.3	 1936.0	.
3570126	  957.0	  519.1	 1873.0	  970.2	  520.0	 1937.0	.
3570128	  957.2	  519.1	 1876.0	  970.4	  520.2	 1937.0	.
3570130	  957.5	  519.0	 1877.0	  970.3	  520.2	 1937.0	.
3570132	  958.0	  519.0	 1878.0	  970.3	  520.6	 1937.0	.
3570134	  958.0	  519.0	 1878.0	  970.1	  520.0	 1938.0	.
3570136	  958.1	  518.6	 1878.0	  970.0	  519.9	 1940.0	.
3570138	  957.7	  518.2	 1879.0	  970.0	  519.7	 1943.0	.
3570140	  957.9	  518.1	 1879.0	  969.9	  519.0	 1943.0	.
3570142	  958.2	  517.8	 1879.0	  969.6	  519.0	 1943.0	.
3570144	  958.3	  518.8	 1879.0	  969.6	  519.1	 1943.0	.
3570146	  958.3	  518.6	 1879.0	  969.6	  519.1	 1944.0	.
3570148	  958.3	  518.6	 1879.0	  969.3	  519.4	 1946.0	.
3570150	  958.2	  518.5	 1880.0	  969.2	  518.8	 1948.0	.
3570152	  957.4	  518.7	 1880.0	  969.2	  518.4	 1948.0	.
3570154	  957.4	  518.4	 1880.0	  969.6	  518.5	 1947.0	.
3570156	  957.4	  519.3	 1881.0	  970.2	  518.2	 1947.0	.
3570158	  957.5	  519.0	 1882.0	  970.6	  518.2	 1947.0	.
3570160	  957.5	  519.0	 1884.0	  970.7	  518.2	 1948.0	.
3570162	  957.6	  519.1	 1884.0	  971.0	  517.9	 1948.0	.
3570164	  957.2	  518.2	 1884.0	  971.1	  517.9	 1948.0	.
3570166	  957.3	  516.9	 1885.0	  971.1	  517.8	 1949.0	.
3570168	  957.4	  516.9	 1885.0	  971.1	  517.9	 1949.0	.
3570170	  957.8	  516.7	 1887.0	  970.9	  517.2	 1949.0	.
3570172	  957.7	  516.8	 1888.0	  970.7	  517.2	 1949.0	.
3570174	  958.0	  516.9	 1889.0	  970.7	  517.1	 1949.0	.
3570176	  958.0	  515.9	 1889.0	  970.4	  516.6	 1949.0	.
3570178	  957.9	  514.9	 1890.0	  970.2	  516.1	 1950.0	.
3570180	  957.8	  515.0	 1890.0	  970.1	  514.9	 1951.0	.
3570182	  957.7	  514.9	 1890.0	  970.2	  514.8	 1950.0	.
3570184	  957.3	  512.4	 1892.0	  970.3	  514.7	 1951.0	.
3570186	  957.5	  511.5	 1892.0	  970.1	  514.0	 1951.0	.
3570188	  957.4	  510.8	 1892.0	  970.0	  513.2	 1952.0	.
3570190	  957.3	  509.2	 1895.0	  969.6	  513.1	 1952.0	.
3570192	  957.3	  508.8	 1896.0	  969.7	  512.9	 1952.0	.
3570194	  957.3	  508.4	 1896.0	  969.4	  510.7	 1951.0	.
3570196	  957.3	  507.7	 1896.0	  969.5	  510.6	 1951.0	.
3570198	  957.2	  508.1	 1895.0	  969.5	  510.6	 1951.0	.
3570200	  957.1	  507.4	 1897.0	  969.4	  510.6	 1951.0	.
3570202	  957.1	  506.6	 1897.0	  969.3	  510.6	 1951.0	.
3570204	  957.0	  506.0	 1898.0	  969.5	  509.5	 1951.0	.
3570206	  957.0	  505.4	 1899.0	  969.5	  509.0	 1949.0	.
3570208	  957.0	  504.0	 1901.0	  969.5	  509.0	 1949.0	.
3570210	  957.3	  503.5	 1901.0	  969.5	  509.0	 1949.0	.
3570212	  957.6	  503.0	 1901.0	  969.6	  508.3	 1951.0	.
3570214	  957.4	  502.4	 1901.0	  969.7	  508.1	 1951.0	.
3570216	  957.3	  501.8	 1899.0	  970.0	  508.0	 1949.0	.
3570218	  957.8	  501.4	 1898.0	  970.1	  507.3	 1951.0	.
3570220	  958.2	  501.1	 1898.0	  970.4	  507.1	 1952.0	.
3570222	  958.0	  501.0	 1898.0	  970.6	  506.9	 1956.0	.
3570224	  958.1	  500.9	 1895.0	  970.8	  506.9	 1956.0	.
3570226	  958.0	  500.8	 1895.0	  971.3	  506.5	 1954.0	.
3570228	  957.9	  500.9	 1897.0	  971.7	  506.2	 1954.0	.
3570230	  957.8	  500.5	 1897.0	  972.2	  505.8	 1954.0	.
3570232	  957.8	  500.3	 1897.0	  972.1	  504.8	 1955.0	.
3570234	  957.5	  500.2	 1896.0	  971.9	  504.3	 1955.0	.
3570236	  957.5	  499.7	 1897.0	  971.9	  504.6	 1955.0	.
3570238	  957.6	  499.0	 1897.0	  971.8	  504.4	 1955.0	.
3570240	  957.9	  498.3	 1897.0	  972.0	  504.3	 1955.0	.
3570242	  957.7	  497.6	 1897.0	  971.9	  503.7	 1955.0	.
3570244	  957.5	  496.1	 1897.0	  972.0	  504.0	 1954.0	.
3570246	  957.8	  496.0	 1895.0	  972.3	  503.7	 1954.0	.
3570248	  958.2	  496.1	 1895.0	  972.0	  503.6	 1955.0	.
3570250	  958.2	  495.1	 1895.0	  972.3	  503.0	 1955.0	.
3570252	  958.4	  494.7	 1895.0	  972.7	  502.9	 1955.0	.
3570254	  958.6	  494.1	 1895.0	  972.7	  502.5	 1955.0	.
3570256	  958.8	  494.0	 1895.0	  972.8	  502.5	 1953.0	.
3570258	  958.8	  492.3	 1895.0	  972.6	  502.4	 1952.0	.
3570260	  958.8	  490.8	 1895.0	  972.8	  502.3	 1952.0	.
3570262	  958.8	  490.9	 1895.0	  973.0	  502.4	 1952.0	.
3570264	  958.9	  490.7	 1894.0	  973.2	  502.7	 1952.0	.
3570266	  958.8	  490.3	 1893.0	  973.4	  502.6	 1952.0	.
3570268	  958.9	  489.6	 1893.0	  973.5	  502.8	 1951.0	.
3570270	  959.0	  489.0	 1889.0	  973.6	  502.9	 1950.0	.
3570272	  958.9	  488.6	 1889.0	  973.6	  502.9	 1950.0	.
3570274	  958.9	  489.0	 1887.0	  974.2	  503.1	 1950.0	.
3570276	  958.7	  489.2	 1887.0	  974.0	  503.2	 1950.0	.
3570278	  958.7	  489.4	 1888.0	  974.0	  503.6	 1949.0	.
3570280	  958.4	  489.8	 1891.0	  974.0	  504.2	 1948.0	.
3570282	  958.1	  489.9	 1891.0	  973.8	  504.1	 1948.0	.
3570284	  957.8	  490.0	 1891.0	  973.7	  504.3	 1948.0	.
3570286	  957.5	  490.8	 1891.0	  974.0	  504.5	 1947.0	.
3570288	  957.2	  491.6	 1891.0	  973.9	  504.6	 1946.0	.
3570290	  956.8	  492.2	 1889.0	  973.9	  504.7	 1946.0	.
3570292	  956.7	  492.8	 1888.0	  973.8	  506.2	 1943.0	.
3570294	  956.7	  493.9	 1888.0	  973.4	  506.8	 1942.0	.
3570296	  956.8	  496.6	 1887.0	  973.4	  507.5	 1942.0	.
3570298	  956.8	  496.6	 1887.0	  973.6	  508.5	 1934.0	.
3570300	  956.7	  497.9	 1885.0	  973.6	  508.9	 1934.0	.
3570302	  956.5	  498.2	 1882.0	  973.8	  509.3	 1934.0	.
3570304	  955.9	  498.3	 1880.0	  974.1	  510.2	 1933.0	.
3570306	  956.2	  498.3	 1878.0	  974.2	  510.3	 1931.0	.
3570308	  956.3	  498.3	 1877.0	  974.1	  510.3	 1929.0	.
3570310	  956.4	  498.3	 1873.0	  974.1	  510.3	 1926.0	.
3570312	  956.1	  498.3	 1872.0	  974.2	  511.4	 1925.0	.
3570314	  956.1	  498.5	 1871.0	  974.2	  511.4	 1922.0	.
3570316	  956.1	  498.7	 1870.0	  974.0	  511.3	 1921.0	.
3570318	  956.2	  499.4	 1862.0	  974.0	  511.4	 1921.0	.
3570320	  957.0	  499.8	 1861.0	  973.8	  511.7	 1917.0	.
3570322	  957.9	  500.4	 1861.0	  974.1	  512.2	 1916.0	.
3570324	  958.0	  500.8	 1859.0	  974.4	  512.5	 1910.0	.
3570326	  958.2	  501.2	 1849.0	  974.6	  513.5	 1909.0	.
3570328	  958.6	  501.3	 1849.0	  974.7	  514.1	 1904.0	.
3570330	  959.4	  501.2	 1839.0	  974.8	  514.7	 1904.0	.
3570332	  960.0	  501.1	 1835.0	  975.1	  514.7	 1896.0	.
3570334	  961.0	  502.1	 1833.0	  975.4	  514.8	 1895.0	.
3570336	  961.4	  502.5	 1824.0	  976.2	  515.2	 1889.0	.
3570338	  961.9	  503.0	 1815.0	  976.4	  516.1	 1881.0	.
3570340	  963.2	  503.6	 1810.0	  976.4	  516.2	 1879.0	.
3570342	  964.4	  503.2	 1809.0	  976.7	  516.3	 1877.0	.
3570344	  964.2	  503.2	 1803.0	  977.1	  517.1	 1870.0	.
3570346	  965.0	  503.1	 1799.0	  977.1	  517.2	 1866.0	.
3570348	  965.1	  503.0	 1796.0	  977.2	  518.2	 1857.0	.
3570350	  965.4	  503.1	 1787.0	  977.5	  518.2	 1851.0	.
3570352	  966.1	  503.1	 1778.0	  977.9	  518.2	 1842.0	.
3570354	  966.9	  503.6	 1770.0	  977.7	  517.6	 1839.0	.
